,index,year,s&p_eps,s&p_closing_prices,real_gdp,average_10y_yield_%,average_annual_inflation
813,813,1982.0,33.43,112.769997,6922469.131235058,13.01,6.2
814,814,1982.0,33.43,113.550003,6922469.131235058,13.01,6.2
815,815,1982.0,33.43,112.970001,6922469.131235058,13.01,6.2
816,816,1982.0,33.43,113.209999,6922469.131235058,13.01,6.2
817,817,1982.0,33.43,111.940002,6922469.131235058,13.01,6.2
818,818,1982.0,33.43,112.300003,6922469.131235058,13.01,6.2
819,819,1982.0,33.43,112.269997,6922469.131235058,13.01,6.2
820,820,1982.0,33.43,111.959999,6922469.131235058,13.01,6.2
821,821,1982.0,33.43,113.790001,6922469.131235058,13.01,6.2
822,822,1982.0,33.43,115.120003,6922469.131235058,13.01,6.2
823,823,1982.0,33.43,114.730003,6922469.131235058,13.01,6.2
824,824,1982.0,33.43,115.360001,6922469.131235058,13.01,6.2
825,825,1982.0,33.43,115.459999,6922469.131235058,13.01,6.2
826,826,1982.0,33.43,116.220001,6922469.131235058,13.01,6.2
827,827,1982.0,33.43,116.0,6922469.131235058,13.01,6.2
828,828,1982.0,33.43,115.989998,6922469.131235058,13.01,6.2
829,829,1982.0,33.43,115.83000200000001,6922469.131235058,13.01,6.2
830,830,1982.0,33.43,116.349998,6922469.131235058,13.01,6.2
831,831,1982.0,33.43,116.809998,6922469.131235058,13.01,6.2
832,832,1982.0,33.43,116.699997,6922469.131235058,13.01,6.2
833,833,1982.0,33.43,115.440002,6922469.131235058,13.01,6.2
834,834,1982.0,33.43,115.720001,6922469.131235058,13.01,6.2
835,835,1982.0,33.43,117.190002,6922469.131235058,13.01,6.2
836,836,1982.0,33.43,118.639999,6922469.131235058,13.01,6.2
837,837,1982.0,33.43,119.260002,6922469.131235058,13.01,6.2
838,838,1982.0,33.43,118.0,6922469.131235058,13.01,6.2
839,839,1982.0,33.43,117.260002,6922469.131235058,13.01,6.2
840,840,1982.0,33.43,116.139999,6922469.131235058,13.01,6.2
841,841,1982.0,33.43,116.440002,6922469.131235058,13.01,6.2
842,842,1982.0,33.43,116.82,6922469.131235058,13.01,6.2
843,843,1982.0,33.43,117.459999,6922469.131235058,13.01,6.2
844,844,1982.0,33.43,117.66999799999999,6922469.131235058,13.01,6.2
845,845,1982.0,33.43,118.68,6922469.131235058,13.01,6.2
846,846,1982.0,33.43,119.470001,6922469.131235058,13.01,6.2
847,847,1982.0,33.43,118.379997,6922469.131235058,13.01,6.2
848,848,1982.0,33.43,119.41999799999999,6922469.131235058,13.01,6.2
849,849,1982.0,33.43,119.16999799999999,6922469.131235058,13.01,6.2
850,850,1982.0,33.43,118.220001,6922469.131235058,13.01,6.2
851,851,1982.0,33.43,118.010002,6922469.131235058,13.01,6.2
852,852,1982.0,33.43,116.709999,6922469.131235058,13.01,6.2
853,853,1982.0,33.43,115.839996,6922469.131235058,13.01,6.2
854,854,1982.0,33.43,114.889999,6922469.131235058,13.01,6.2
855,855,1982.0,33.43,114.589996,6922469.131235058,13.01,6.2
856,856,1982.0,33.43,114.889999,6922469.131235058,13.01,6.2
857,857,1982.0,33.43,114.790001,6922469.131235058,13.01,6.2
858,858,1982.0,33.43,114.400002,6922469.131235058,13.01,6.2
859,859,1982.0,33.43,113.110001,6922469.131235058,13.01,6.2
860,860,1982.0,33.43,112.660004,6922469.131235058,13.01,6.2
861,861,1982.0,33.43,111.879997,6922469.131235058,13.01,6.2
862,862,1982.0,33.43,111.68,6922469.131235058,13.01,6.2
863,863,1982.0,33.43,112.040001,6922469.131235058,13.01,6.2
864,864,1982.0,33.43,111.860001,6922469.131235058,13.01,6.2
865,865,1982.0,33.43,110.089996,6922469.131235058,13.01,6.2
866,866,1982.0,33.43,110.120003,6922469.131235058,13.01,6.2
867,867,1982.0,33.43,109.629997,6922469.131235058,13.01,6.2
868,868,1982.0,33.43,108.989998,6922469.131235058,13.01,6.2
869,869,1982.0,33.43,109.610001,6922469.131235058,13.01,6.2
870,870,1982.0,33.43,111.239998,6922469.131235058,13.01,6.2
871,871,1982.0,33.43,109.959999,6922469.131235058,13.01,6.2
872,872,1982.0,33.43,109.690002,6922469.131235058,13.01,6.2
873,873,1982.0,33.43,108.870003,6922469.131235058,13.01,6.2
874,874,1982.0,33.43,107.599998,6922469.131235058,13.01,6.2
875,875,1982.0,33.43,107.279999,6922469.131235058,13.01,6.2
876,876,1982.0,33.43,107.199997,6922469.131235058,13.01,6.2
877,877,1982.0,33.43,108.300003,6922469.131235058,13.01,6.2
878,878,1982.0,33.43,110.139999,6922469.131235058,13.01,6.2
879,879,1982.0,33.43,109.83000200000001,6922469.131235058,13.01,6.2
880,880,1982.0,33.43,109.139999,6922469.131235058,13.01,6.2
881,881,1982.0,33.43,110.260002,6922469.131235058,13.01,6.2
882,882,1982.0,33.43,110.209999,6922469.131235058,13.01,6.2
883,883,1982.0,33.43,109.610001,6922469.131235058,13.01,6.2
884,884,1982.0,33.43,108.709999,6922469.131235058,13.01,6.2
885,885,1982.0,33.43,107.650002,6922469.131235058,13.01,6.2
886,886,1982.0,33.43,107.290001,6922469.131235058,13.01,6.2
887,887,1982.0,33.43,107.220001,6922469.131235058,13.01,6.2
888,888,1982.0,33.43,107.529999,6922469.131235058,13.01,6.2
889,889,1982.0,33.43,108.83000200000001,6922469.131235058,13.01,6.2
890,890,1982.0,33.43,109.57,6922469.131235058,13.01,6.2
891,891,1982.0,33.43,109.449997,6922469.131235058,13.01,6.2
892,892,1982.0,33.43,110.440002,6922469.131235058,13.01,6.2
893,893,1982.0,33.43,110.470001,6922469.131235058,13.01,6.2
894,894,1982.0,33.43,111.07,6922469.131235058,13.01,6.2
895,895,1982.0,33.43,110.730003,6922469.131235058,13.01,6.2
896,896,1982.0,33.43,111.540001,6922469.131235058,13.01,6.2
897,897,1982.0,33.43,111.41999799999999,6922469.131235058,13.01,6.2
898,898,1982.0,33.43,111.480003,6922469.131235058,13.01,6.2
899,899,1982.0,33.43,111.16999799999999,6922469.131235058,13.01,6.2
900,900,1982.0,33.43,110.360001,6922469.131235058,13.01,6.2
901,901,1982.0,33.43,109.43,6922469.131235058,13.01,6.2
902,902,1982.0,33.43,107.739998,6922469.131235058,13.01,6.2
903,903,1982.0,33.43,107.720001,6922469.131235058,13.01,6.2
904,904,1982.0,33.43,107.089996,6922469.131235058,13.01,6.2
905,905,1982.0,33.43,108.980003,6922469.131235058,13.01,6.2
906,906,1982.0,33.43,107.83000200000001,6922469.131235058,13.01,6.2
907,907,1982.0,33.43,106.139999,6922469.131235058,13.01,6.2
908,908,1982.0,33.43,105.160004,6922469.131235058,13.01,6.2
909,909,1982.0,33.43,103.709999,6922469.131235058,13.01,6.2
910,910,1982.0,33.43,103.08000200000001,6922469.131235058,13.01,6.2
911,911,1982.0,33.43,102.839996,6922469.131235058,13.01,6.2
912,912,1982.0,33.43,102.599998,6922469.131235058,13.01,6.2
913,913,1982.0,33.43,102.41999799999999,6922469.131235058,13.01,6.2
914,914,1982.0,33.43,103.849998,6922469.131235058,13.01,6.2
915,915,1982.0,33.43,104.089996,6922469.131235058,13.01,6.2
916,916,1982.0,33.43,109.040001,6922469.131235058,13.01,6.2
917,917,1982.0,33.43,108.540001,6922469.131235058,13.01,6.2
918,918,1982.0,33.43,109.160004,6922469.131235058,13.01,6.2
919,919,1982.0,33.43,113.019997,6922469.131235058,13.01,6.2
920,920,1982.0,33.43,116.110001,6922469.131235058,13.01,6.2
921,921,1982.0,33.43,115.349998,6922469.131235058,13.01,6.2
922,922,1982.0,33.43,117.58000200000001,6922469.131235058,13.01,6.2
923,923,1982.0,33.43,118.550003,6922469.131235058,13.01,6.2
924,924,1982.0,33.43,117.110001,6922469.131235058,13.01,6.2
925,925,1982.0,33.43,117.660004,6922469.131235058,13.01,6.2
926,926,1982.0,33.43,119.510002,6922469.131235058,13.01,6.2
927,927,1982.0,33.43,118.25,6922469.131235058,13.01,6.2
928,928,1982.0,33.43,120.290001,6922469.131235058,13.01,6.2
929,929,1982.0,33.43,122.68,6922469.131235058,13.01,6.2
930,930,1982.0,33.43,121.370003,6922469.131235058,13.01,6.2
931,931,1982.0,33.43,122.199997,6922469.131235058,13.01,6.2
932,932,1982.0,33.43,121.970001,6922469.131235058,13.01,6.2
933,933,1982.0,33.43,120.970001,6922469.131235058,13.01,6.2
934,934,1982.0,33.43,122.239998,6922469.131235058,13.01,6.2
935,935,1982.0,33.43,123.099998,6922469.131235058,13.01,6.2
936,936,1982.0,33.43,124.290001,6922469.131235058,13.01,6.2
937,937,1982.0,33.43,123.769997,6922469.131235058,13.01,6.2
938,938,1982.0,33.43,122.550003,6922469.131235058,13.01,6.2
939,939,1982.0,33.43,122.510002,6922469.131235058,13.01,6.2
940,940,1982.0,33.43,124.879997,6922469.131235058,13.01,6.2
941,941,1982.0,33.43,123.989998,6922469.131235058,13.01,6.2
942,942,1982.0,33.43,123.809998,6922469.131235058,13.01,6.2
943,943,1982.0,33.43,123.32,6922469.131235058,13.01,6.2
944,944,1982.0,33.43,123.620003,6922469.131235058,13.01,6.2
945,945,1982.0,33.43,123.239998,6922469.131235058,13.01,6.2
946,946,1982.0,33.43,121.629997,6922469.131235058,13.01,6.2
947,947,1982.0,33.43,120.41999799999999,6922469.131235058,13.01,6.2
948,948,1982.0,33.43,121.970001,6922469.131235058,13.01,6.2
949,949,1982.0,33.43,121.510002,6922469.131235058,13.01,6.2
950,950,1982.0,33.43,121.980003,6922469.131235058,13.01,6.2
951,951,1982.0,33.43,125.970001,6922469.131235058,13.01,6.2
952,952,1982.0,33.43,128.800003,6922469.131235058,13.01,6.2
953,953,1982.0,33.43,131.050003,6922469.131235058,13.01,6.2
954,954,1982.0,33.43,134.470001,6922469.131235058,13.01,6.2
955,955,1982.0,33.43,134.440002,6922469.131235058,13.01,6.2
956,956,1982.0,33.43,136.71000700000002,6922469.131235058,13.01,6.2
957,957,1982.0,33.43,134.570007,6922469.131235058,13.01,6.2
958,958,1982.0,33.43,133.570007,6922469.131235058,13.01,6.2
959,959,1982.0,33.43,136.729996,6922469.131235058,13.01,6.2
960,960,1982.0,33.43,136.580002,6922469.131235058,13.01,6.2
961,961,1982.0,33.43,139.229996,6922469.131235058,13.01,6.2
962,962,1982.0,33.43,139.059998,6922469.131235058,13.01,6.2
963,963,1982.0,33.43,138.830002,6922469.131235058,13.01,6.2
964,964,1982.0,33.43,133.320007,6922469.131235058,13.01,6.2
965,965,1982.0,33.43,134.479996,6922469.131235058,13.01,6.2
966,966,1982.0,33.43,135.28999299999998,6922469.131235058,13.01,6.2
967,967,1982.0,33.43,133.58999599999999,6922469.131235058,13.01,6.2
968,968,1982.0,33.43,133.720001,6922469.131235058,13.01,6.2
969,969,1982.0,33.43,135.470001,6922469.131235058,13.01,6.2
970,970,1982.0,33.43,137.490005,6922469.131235058,13.01,6.2
971,971,1982.0,33.43,142.869995,6922469.131235058,13.01,6.2
972,972,1982.0,33.43,141.850006,6922469.131235058,13.01,6.2
973,973,1982.0,33.43,142.16000400000001,6922469.131235058,13.01,6.2
974,974,1982.0,33.43,140.440002,6922469.131235058,13.01,6.2
975,975,1982.0,33.43,143.020004,6922469.131235058,13.01,6.2
976,976,1982.0,33.43,141.16000400000001,6922469.131235058,13.01,6.2
977,977,1982.0,33.43,141.75,6922469.131235058,13.01,6.2
978,978,1982.0,33.43,139.529999,6922469.131235058,13.01,6.2
979,979,1982.0,33.43,137.029999,6922469.131235058,13.01,6.2
980,980,1982.0,33.43,135.419998,6922469.131235058,13.01,6.2
981,981,1982.0,33.43,137.929993,6922469.131235058,13.01,6.2
982,982,1982.0,33.43,138.33999599999999,6922469.131235058,13.01,6.2
983,983,1982.0,33.43,137.020004,6922469.131235058,13.01,6.2
984,984,1982.0,33.43,134.220001,6922469.131235058,13.01,6.2
985,985,1982.0,33.43,132.929993,6922469.131235058,13.01,6.2
986,986,1982.0,33.43,133.880005,6922469.131235058,13.01,6.2
987,987,1982.0,33.43,134.880005,6922469.131235058,13.01,6.2
988,988,1982.0,33.43,134.199997,6922469.131235058,13.01,6.2
989,989,1982.0,33.43,138.529999,6922469.131235058,13.01,6.2
990,990,1982.0,33.43,138.720001,6922469.131235058,13.01,6.2
991,991,1982.0,33.43,138.820007,6922469.131235058,13.01,6.2
992,992,1982.0,33.43,138.690002,6922469.131235058,13.01,6.2
993,993,1982.0,33.43,141.770004,6922469.131235058,13.01,6.2
994,994,1982.0,33.43,142.720001,6922469.131235058,13.01,6.2
995,995,1982.0,33.43,141.820007,6922469.131235058,13.01,6.2
996,996,1982.0,33.43,140.0,6922469.131235058,13.01,6.2
997,997,1982.0,33.43,139.570007,6922469.131235058,13.01,6.2
998,998,1982.0,33.43,139.949997,6922469.131235058,13.01,6.2
999,999,1982.0,33.43,137.399994,6922469.131235058,13.01,6.2
1000,1000,1982.0,33.43,135.240005,6922469.131235058,13.01,6.2
1001,1001,1982.0,33.43,135.300003,6922469.131235058,13.01,6.2
1002,1002,1982.0,33.43,137.490005,6922469.131235058,13.01,6.2
1003,1003,1982.0,33.43,136.25,6922469.131235058,13.01,6.2
1004,1004,1982.0,33.43,138.610001,6922469.131235058,13.01,6.2
1005,1005,1982.0,33.43,138.830002,6922469.131235058,13.01,6.2
1006,1006,1982.0,33.43,139.720001,6922469.131235058,13.01,6.2
1007,1007,1982.0,33.43,142.169998,6922469.131235058,13.01,6.2
1008,1008,1982.0,33.43,140.770004,6922469.131235058,13.01,6.2
1009,1009,1982.0,33.43,141.240005,6922469.131235058,13.01,6.2
1010,1010,1982.0,33.43,140.330002,6922469.131235058,13.01,6.2
1011,1011,1982.0,33.43,140.639999,6922469.131235058,13.01,6.2
1012,1012,1983.0,35.75,138.33999599999999,7120967.981306959,11.1,3.2
1013,1013,1983.0,35.75,141.360001,7120967.981306959,11.1,3.2
1014,1014,1983.0,35.75,141.96000700000002,7120967.981306959,11.1,3.2
1015,1015,1983.0,35.75,145.270004,7120967.981306959,11.1,3.2
1016,1016,1983.0,35.75,145.179993,7120967.981306959,11.1,3.2
1017,1017,1983.0,35.75,146.779999,7120967.981306959,11.1,3.2
1018,1018,1983.0,35.75,145.779999,7120967.981306959,11.1,3.2
1019,1019,1983.0,35.75,146.690002,7120967.981306959,11.1,3.2
1020,1020,1983.0,35.75,145.729996,7120967.981306959,11.1,3.2
1021,1021,1983.0,35.75,146.649994,7120967.981306959,11.1,3.2
1022,1022,1983.0,35.75,146.720001,7120967.981306959,11.1,3.2
1023,1023,1983.0,35.75,146.399994,7120967.981306959,11.1,3.2
1024,1024,1983.0,35.75,145.270004,7120967.981306959,11.1,3.2
1025,1025,1983.0,35.75,146.28999299999998,7120967.981306959,11.1,3.2
1026,1026,1983.0,35.75,143.850006,7120967.981306959,11.1,3.2
1027,1027,1983.0,35.75,139.970001,7120967.981306959,11.1,3.2
1028,1028,1983.0,35.75,141.75,7120967.981306959,11.1,3.2
1029,1029,1983.0,35.75,141.53999299999998,7120967.981306959,11.1,3.2
1030,1030,1983.0,35.75,144.270004,7120967.981306959,11.1,3.2
1031,1031,1983.0,35.75,144.509995,7120967.981306959,11.1,3.2
1032,1032,1983.0,35.75,145.300003,7120967.981306959,11.1,3.2
1033,1033,1983.0,35.75,142.96000700000002,7120967.981306959,11.1,3.2
1034,1034,1983.0,35.75,143.229996,7120967.981306959,11.1,3.2
1035,1035,1983.0,35.75,144.259995,7120967.981306959,11.1,3.2
1036,1036,1983.0,35.75,146.139999,7120967.981306959,11.1,3.2
1037,1037,1983.0,35.75,146.929993,7120967.981306959,11.1,3.2
1038,1038,1983.0,35.75,145.699997,7120967.981306959,11.1,3.2
1039,1039,1983.0,35.75,145.0,7120967.981306959,11.1,3.2
1040,1040,1983.0,35.75,147.5,7120967.981306959,11.1,3.2
1041,1041,1983.0,35.75,147.649994,7120967.981306959,11.1,3.2
1042,1042,1983.0,35.75,148.929993,7120967.981306959,11.1,3.2
1043,1043,1983.0,35.75,148.300003,7120967.981306959,11.1,3.2
1044,1044,1983.0,35.75,147.429993,7120967.981306959,11.1,3.2
1045,1045,1983.0,35.75,147.440002,7120967.981306959,11.1,3.2
1046,1046,1983.0,35.75,148.0,7120967.981306959,11.1,3.2
1047,1047,1983.0,35.75,145.479996,7120967.981306959,11.1,3.2
1048,1048,1983.0,35.75,146.78999299999998,7120967.981306959,11.1,3.2
1049,1049,1983.0,35.75,149.600006,7120967.981306959,11.1,3.2
1050,1050,1983.0,35.75,149.740005,7120967.981306959,11.1,3.2
1051,1051,1983.0,35.75,148.059998,7120967.981306959,11.1,3.2
1052,1052,1983.0,35.75,150.880005,7120967.981306959,11.1,3.2
1053,1053,1983.0,35.75,152.300003,7120967.981306959,11.1,3.2
1054,1054,1983.0,35.75,153.479996,7120967.981306959,11.1,3.2
1055,1055,1983.0,35.75,153.669998,7120967.981306959,11.1,3.2
1056,1056,1983.0,35.75,153.669998,7120967.981306959,11.1,3.2
1057,1057,1983.0,35.75,151.259995,7120967.981306959,11.1,3.2
1058,1058,1983.0,35.75,152.869995,7120967.981306959,11.1,3.2
1059,1059,1983.0,35.75,151.800003,7120967.981306959,11.1,3.2
1060,1060,1983.0,35.75,151.240005,7120967.981306959,11.1,3.2
1061,1061,1983.0,35.75,150.830002,7120967.981306959,11.1,3.2
1062,1062,1983.0,35.75,151.369995,7120967.981306959,11.1,3.2
1063,1063,1983.0,35.75,149.809998,7120967.981306959,11.1,3.2
1064,1064,1983.0,35.75,149.58999599999999,7120967.981306959,11.1,3.2
1065,1065,1983.0,35.75,149.899994,7120967.981306959,11.1,3.2
1066,1066,1983.0,35.75,151.190002,7120967.981306959,11.1,3.2
1067,1067,1983.0,35.75,150.66000400000001,7120967.981306959,11.1,3.2
1068,1068,1983.0,35.75,152.809998,7120967.981306959,11.1,3.2
1069,1069,1983.0,35.75,153.369995,7120967.981306959,11.1,3.2
1070,1070,1983.0,35.75,152.669998,7120967.981306959,11.1,3.2
1071,1071,1983.0,35.75,151.850006,7120967.981306959,11.1,3.2
1072,1072,1983.0,35.75,151.58999599999999,7120967.981306959,11.1,3.2
1073,1073,1983.0,35.75,153.389999,7120967.981306959,11.1,3.2
1074,1074,1983.0,35.75,152.96000700000002,7120967.981306959,11.1,3.2
1075,1075,1983.0,35.75,153.020004,7120967.981306959,11.1,3.2
1076,1076,1983.0,35.75,151.899994,7120967.981306959,11.1,3.2
1077,1077,1983.0,35.75,151.03999299999998,7120967.981306959,11.1,3.2
1078,1078,1983.0,35.75,151.759995,7120967.981306959,11.1,3.2
1079,1079,1983.0,35.75,152.850006,7120967.981306959,11.1,3.2
1080,1080,1983.0,35.75,155.139999,7120967.981306959,11.1,3.2
1081,1081,1983.0,35.75,155.820007,7120967.981306959,11.1,3.2
1082,1082,1983.0,35.75,156.770004,7120967.981306959,11.1,3.2
1083,1083,1983.0,35.75,158.119995,7120967.981306959,11.1,3.2
1084,1084,1983.0,35.75,158.75,7120967.981306959,11.1,3.2
1085,1085,1983.0,35.75,159.740005,7120967.981306959,11.1,3.2
1086,1086,1983.0,35.75,158.71000700000002,7120967.981306959,11.1,3.2
1087,1087,1983.0,35.75,160.71000700000002,7120967.981306959,11.1,3.2
1088,1088,1983.0,35.75,160.050003,7120967.981306959,11.1,3.2
1089,1089,1983.0,35.75,160.419998,7120967.981306959,11.1,3.2
1090,1090,1983.0,35.75,158.809998,7120967.981306959,11.1,3.2
1091,1091,1983.0,35.75,161.809998,7120967.981306959,11.1,3.2
1092,1092,1983.0,35.75,161.440002,7120967.981306959,11.1,3.2
1093,1093,1983.0,35.75,162.949997,7120967.981306959,11.1,3.2
1094,1094,1983.0,35.75,164.429993,7120967.981306959,11.1,3.2
1095,1095,1983.0,35.75,162.110001,7120967.981306959,11.1,3.2
1096,1096,1983.0,35.75,162.33999599999999,7120967.981306959,11.1,3.2
1097,1097,1983.0,35.75,163.309998,7120967.981306959,11.1,3.2
1098,1098,1983.0,35.75,164.279999,7120967.981306959,11.1,3.2
1099,1099,1983.0,35.75,166.100006,7120967.981306959,11.1,3.2
1100,1100,1983.0,35.75,165.809998,7120967.981306959,11.1,3.2
1101,1101,1983.0,35.75,165.949997,7120967.981306959,11.1,3.2
1102,1102,1983.0,35.75,164.96000700000002,7120967.981306959,11.1,3.2
1103,1103,1983.0,35.75,164.25,7120967.981306959,11.1,3.2
1104,1104,1983.0,35.75,164.91000400000001,7120967.981306959,11.1,3.2
1105,1105,1983.0,35.75,163.399994,7120967.981306959,11.1,3.2
1106,1106,1983.0,35.75,163.71000700000002,7120967.981306959,11.1,3.2
1107,1107,1983.0,35.75,163.270004,7120967.981306959,11.1,3.2
1108,1108,1983.0,35.75,161.990005,7120967.981306959,11.1,3.2
1109,1109,1983.0,35.75,162.139999,7120967.981306959,11.1,3.2
1110,1110,1983.0,35.75,163.429993,7120967.981306959,11.1,3.2
1111,1111,1983.0,35.75,165.53999299999998,7120967.981306959,11.1,3.2
1112,1112,1983.0,35.75,166.21000700000002,7120967.981306959,11.1,3.2
1113,1113,1983.0,35.75,165.479996,7120967.981306959,11.1,3.2
1114,1114,1983.0,35.75,164.46000700000002,7120967.981306959,11.1,3.2
1115,1115,1983.0,35.75,162.389999,7120967.981306959,11.1,3.2
1116,1116,1983.0,35.75,162.550003,7120967.981306959,11.1,3.2
1117,1117,1983.0,35.75,163.979996,7120967.981306959,11.1,3.2
1118,1118,1983.0,35.75,164.419998,7120967.981306959,11.1,3.2
1119,1119,1983.0,35.75,164.830002,7120967.981306959,11.1,3.2
1120,1120,1983.0,35.75,162.770004,7120967.981306959,11.1,3.2
1121,1121,1983.0,35.75,161.360001,7120967.981306959,11.1,3.2
1122,1122,1983.0,35.75,161.830002,7120967.981306959,11.1,3.2
1123,1123,1983.0,35.75,162.679993,7120967.981306959,11.1,3.2
1124,1124,1983.0,35.75,164.83999599999999,7120967.981306959,11.1,3.2
1125,1125,1983.0,35.75,165.529999,7120967.981306959,11.1,3.2
1126,1126,1983.0,35.75,167.119995,7120967.981306959,11.1,3.2
1127,1127,1983.0,35.75,169.139999,7120967.981306959,11.1,3.2
1128,1128,1983.0,35.75,169.130005,7120967.981306959,11.1,3.2
1129,1129,1983.0,35.75,169.020004,7120967.981306959,11.1,3.2
1130,1130,1983.0,35.75,170.529999,7120967.981306959,11.1,3.2
1131,1131,1983.0,35.75,170.990005,7120967.981306959,11.1,3.2
1132,1132,1983.0,35.75,170.570007,7120967.981306959,11.1,3.2
1133,1133,1983.0,35.75,170.41000400000001,7120967.981306959,11.1,3.2
1134,1134,1983.0,35.75,168.46000700000002,7120967.981306959,11.1,3.2
1135,1135,1983.0,35.75,165.679993,7120967.981306959,11.1,3.2
1136,1136,1983.0,35.75,166.639999,7120967.981306959,11.1,3.2
1137,1137,1983.0,35.75,167.639999,7120967.981306959,11.1,3.2
1138,1138,1983.0,35.75,168.639999,7120967.981306959,11.1,3.2
1139,1139,1983.0,35.75,166.600006,7120967.981306959,11.1,3.2
1140,1140,1983.0,35.75,168.479996,7120967.981306959,11.1,3.2
1141,1141,1983.0,35.75,167.559998,7120967.981306959,11.1,3.2
1142,1142,1983.0,35.75,167.080002,7120967.981306959,11.1,3.2
1143,1143,1983.0,35.75,168.110001,7120967.981306959,11.1,3.2
1144,1144,1983.0,35.75,165.529999,7120967.981306959,11.1,3.2
1145,1145,1983.0,35.75,165.46000700000002,7120967.981306959,11.1,3.2
1146,1146,1983.0,35.75,166.009995,7120967.981306959,11.1,3.2
1147,1147,1983.0,35.75,164.28999299999998,7120967.981306959,11.1,3.2
1148,1148,1983.0,35.75,163.949997,7120967.981306959,11.1,3.2
1149,1149,1983.0,35.75,164.820007,7120967.981306959,11.1,3.2
1150,1150,1983.0,35.75,169.28999299999998,7120967.981306959,11.1,3.2
1151,1151,1983.0,35.75,169.059998,7120967.981306959,11.1,3.2
1152,1152,1983.0,35.75,168.889999,7120967.981306959,11.1,3.2
1153,1153,1983.0,35.75,169.529999,7120967.981306959,11.1,3.2
1154,1154,1983.0,35.75,170.529999,7120967.981306959,11.1,3.2
1155,1155,1983.0,35.75,167.58999599999999,7120967.981306959,11.1,3.2
1156,1156,1983.0,35.75,165.03999299999998,7120967.981306959,11.1,3.2
1157,1157,1983.0,35.75,162.559998,7120967.981306959,11.1,3.2
1158,1158,1983.0,35.75,162.03999299999998,7120967.981306959,11.1,3.2
1159,1159,1983.0,35.75,162.009995,7120967.981306959,11.1,3.2
1160,1160,1983.0,35.75,163.440002,7120967.981306959,11.1,3.2
1161,1161,1983.0,35.75,161.330002,7120967.981306959,11.1,3.2
1162,1162,1983.0,35.75,161.740005,7120967.981306959,11.1,3.2
1163,1163,1983.0,35.75,159.179993,7120967.981306959,11.1,3.2
1164,1164,1983.0,35.75,160.130005,7120967.981306959,11.1,3.2
1165,1165,1983.0,35.75,161.53999299999998,7120967.981306959,11.1,3.2
1166,1166,1983.0,35.75,161.53999299999998,7120967.981306959,11.1,3.2
1167,1167,1983.0,35.75,162.16000400000001,7120967.981306959,11.1,3.2
1168,1168,1983.0,35.75,163.699997,7120967.981306959,11.1,3.2
1169,1169,1983.0,35.75,163.41000400000001,7120967.981306959,11.1,3.2
1170,1170,1983.0,35.75,165.28999299999998,7120967.981306959,11.1,3.2
1171,1171,1983.0,35.75,163.550003,7120967.981306959,11.1,3.2
1172,1172,1983.0,35.75,163.979996,7120967.981306959,11.1,3.2
1173,1173,1983.0,35.75,164.33999599999999,7120967.981306959,11.1,3.2
1174,1174,1983.0,35.75,162.770004,7120967.981306959,11.1,3.2
1175,1175,1983.0,35.75,161.25,7120967.981306959,11.1,3.2
1176,1176,1983.0,35.75,160.83999599999999,7120967.981306959,11.1,3.2
1177,1177,1983.0,35.75,162.139999,7120967.981306959,11.1,3.2
1178,1178,1983.0,35.75,162.25,7120967.981306959,11.1,3.2
1179,1179,1983.0,35.75,162.580002,7120967.981306959,11.1,3.2
1180,1180,1983.0,35.75,164.399994,7120967.981306959,11.1,3.2
1181,1181,1983.0,35.75,164.229996,7120967.981306959,11.1,3.2
1182,1182,1983.0,35.75,165.0,7120967.981306959,11.1,3.2
1183,1183,1983.0,35.75,167.889999,7120967.981306959,11.1,3.2
1184,1184,1983.0,35.75,167.96000700000002,7120967.981306959,11.1,3.2
1185,1185,1983.0,35.75,167.770004,7120967.981306959,11.1,3.2
1186,1186,1983.0,35.75,166.919998,7120967.981306959,11.1,3.2
1187,1187,1983.0,35.75,165.479996,7120967.981306959,11.1,3.2
1188,1188,1983.0,35.75,164.800003,7120967.981306959,11.1,3.2
1189,1189,1983.0,35.75,165.350006,7120967.981306959,11.1,3.2
1190,1190,1983.0,35.75,164.380005,7120967.981306959,11.1,3.2
1191,1191,1983.0,35.75,166.25,7120967.981306959,11.1,3.2
1192,1192,1983.0,35.75,167.619995,7120967.981306959,11.1,3.2
1193,1193,1983.0,35.75,169.240005,7120967.981306959,11.1,3.2
1194,1194,1983.0,35.75,168.41000400000001,7120967.981306959,11.1,3.2
1195,1195,1983.0,35.75,169.759995,7120967.981306959,11.1,3.2
1196,1196,1983.0,35.75,169.509995,7120967.981306959,11.1,3.2
1197,1197,1983.0,35.75,170.070007,7120967.981306959,11.1,3.2
1198,1198,1983.0,35.75,168.429993,7120967.981306959,11.1,3.2
1199,1199,1983.0,35.75,168.0,7120967.981306959,11.1,3.2
1200,1200,1983.0,35.75,167.229996,7120967.981306959,11.1,3.2
1201,1201,1983.0,35.75,166.070007,7120967.981306959,11.1,3.2
1202,1202,1983.0,35.75,165.809998,7120967.981306959,11.1,3.2
1203,1203,1983.0,35.75,166.270004,7120967.981306959,11.1,3.2
1204,1204,1983.0,35.75,167.740005,7120967.981306959,11.1,3.2
1205,1205,1983.0,35.75,170.279999,7120967.981306959,11.1,3.2
